OrderDate,Sales
08/04/2016,29787.71
09/04/2016,30408.26
10/04/2016,32941.71
11/04/2016,33575.24
12/04/2016,30639.34
13/04/2016,30785.05
14/04/2016,27455.51
15/04/2016,33677.2
16/04/2016,31621.18
17/04/2016,30521.06
18/04/2016,34263.03
19/04/2016,30026.15
20/04/2016,30116.66
21/04/2016,35205.4
22/04/2016,26860.11
23/04/2016,32063.78
24/04/2016,29008.39
25/04/2016,30697.63
26/04/2016,24260.32
27/04/2016,25734.65
28/04/2016,28835.13
29/04/2016,25619.85
30/04/2016,22447.94
01/05/2016,28852.3
02/05/2016,25065.26
03/05/2016,26512.85
04/05/2016,28789.29
05/05/2016,29412.15
06/05/2016,29369.71
07/05/2016,30977.5
08/05/2016,30176.27
09/05/2016,28834.09
10/05/2016,25807.34
11/05/2016,33142.94
12/05/2016,33900.52
13/05/2016,28802.89
14/05/2016,33097.49
15/05/2016,35069.23
16/05/2016,34908.32
17/05/2016,28454.42
18/05/2016,30311.86
19/05/2016,27851.48
20/05/2016,29947.94
21/05/2016,29481.13
22/05/2016,34295.6
23/05/2016,28006.87
24/05/2016,30753.05
25/05/2016,26833.75
26/05/2016,25474.35
27/05/2016,30325.68
28/05/2016,28620.43
29/05/2016,28542.51
30/05/2016,33976.6
31/05/2016,29384.39
01/06/2016,30217.9
02/06/2016,26616.04
03/06/2016,29497.52
04/06/2016,32983.78
05/06/2016,27604.03
06/06/2016,30228.09
07/06/2016,32258.01
08/06/2016,29615.66
09/06/2016,24246.9
10/06/2016,35125.16
11/06/2016,32119.47
12/06/2016,27763.71
13/06/2016,30970.95
14/06/2016,30999.05
15/06/2016,32167.32
16/06/2016,28794
17/06/2016,25306.55
18/06/2016,29727.51
19/06/2016,29559
20/06/2016,28580.1
21/06/2016,31726
22/06/2016,34963.22
23/06/2016,30034.79
24/06/2016,26668.76
25/06/2016,30487.47
26/06/2016,34125.46
27/06/2016,30291.01
28/06/2016,31210.69
29/06/2016,28534.51
30/06/2016,29025.34
01/07/2016,29436.41
02/07/2016,29396.26
03/07/2016,33833.58
04/07/2016,27551.98
05/07/2016,30573.64
06/07/2016,32232.85
07/07/2016,31914.68
08/07/2016,30492.57
09/07/2016,30429.96
10/07/2016,29550.71
11/07/2016,32150.15
12/07/2016,29311.32
13/07/2016,24879.38
14/07/2016,33136.59
15/07/2016,25172.29
16/07/2016,33356
17/07/2016,35691.86
18/07/2016,37140.53
19/07/2016,30708.85
20/07/2016,27866.88
21/07/2016,29318.84
22/07/2016,30942.16
23/07/2016,25891.47
24/07/2016,32259.59
25/07/2016,28596.58
26/07/2016,28989.58
27/07/2016,29477.91
28/07/2016,33012.81
29/07/2016,29999.22
30/07/2016,28124.51
31/07/2016,27777.23
01/08/2016,27956.99
02/08/2016,24768.07
03/08/2016,33031.38
04/08/2016,25242.73
05/08/2016,30533.24
06/08/2016,39466.07
07/08/2016,30757.26
08/08/2016,28668.25
09/08/2016,30264.57
10/08/2016,24201.06
11/08/2016,32231.23
12/08/2016,32485.45
13/08/2016,25056.33
14/08/2016,28572.67
15/08/2016,29691.3
16/08/2016,28111.56
17/08/2016,33466.25
18/08/2016,35750.67
19/08/2016,26055.27
20/08/2016,35613.4
21/08/2016,31382.53
22/08/2016,32104.97
23/08/2016,27416.91
24/08/2016,29380.64
25/08/2016,35414.82
26/08/2016,26212.63
27/08/2016,29467.92
28/08/2016,30797.39
29/08/2016,30258.8
30/08/2016,33027.99
31/08/2016,35020.58
01/09/2016,25684.58
02/09/2016,28373.78
03/09/2016,30339.4
04/09/2016,28891.77
05/09/2016,29869.82
06/09/2016,31840.8
07/09/2016,31667.46
08/09/2016,27020.61
09/09/2016,31688.25
10/09/2016,27566.39
11/09/2016,25566.06
12/09/2016,29835.8
13/09/2016,27515.6
14/09/2016,28950.83
15/09/2016,29519.36
16/09/2016,39678.28
17/09/2016,35008.18
18/09/2016,36759.69
19/09/2016,29478.3
20/09/2016,31944.17
21/09/2016,25811.53
22/09/2016,31504.76
23/09/2016,31209.66
24/09/2016,28369.87
25/09/2016,28190.21
26/09/2016,29830.17
27/09/2016,26043.34
28/09/2016,31205.51
29/09/2016,33132.39
30/09/2016,27875.05
01/10/2016,30971.73
02/10/2016,31924.08
03/10/2016,30810.95
04/10/2016,31108.01
05/10/2016,25837.94
06/10/2016,30049.59
07/10/2016,27144.51
08/10/2016,30072.2
09/10/2016,23431.49
10/10/2016,35907.07
11/10/2016,30273.6
12/10/2016,28587.63
13/10/2016,32233.84
14/10/2016,32658.07
15/10/2016,32385.9
16/10/2016,26822.14
17/10/2016,28132
18/10/2016,28184.29
19/10/2016,28815.77
20/10/2016,35617.04
21/10/2016,32904.84
22/10/2016,32523.55
23/10/2016,28854.89
24/10/2016,32359.7
25/10/2016,31144.6
26/10/2016,29799.98
27/10/2016,32830.91
28/10/2016,31475.8
29/10/2016,32053.07
30/10/2016,28379.3
31/10/2016,28587.78
01/11/2016,26250.22
02/11/2016,34254.75
03/11/2016,37023.7
04/11/2016,30687.85
05/11/2016,30206.02
06/11/2016,31407.13
07/11/2016,36184.4
08/11/2016,31115.83
09/11/2016,28221.81
10/11/2016,22126.91
11/11/2016,35602.81
12/11/2016,33778.76
13/11/2016,28942.18
14/11/2016,27169.8
15/11/2016,28411.88
16/11/2016,25338.39
17/11/2016,38400.55
18/11/2016,29938.82
19/11/2016,30109.1
20/11/2016,34925.17
21/11/2016,32185.84
22/11/2016,33711.44
23/11/2016,28198.27
24/11/2016,30648.7
25/11/2016,34268.83
26/11/2016,31890.8
27/11/2016,32610.05
28/11/2016,32544.74
29/11/2016,34313
30/11/2016,30729.6
01/12/2016,28617.82
02/12/2016,30547.1
03/12/2016,29504.75
04/12/2016,32733.44
05/12/2016,28838.88
06/12/2016,31750.07
07/12/2016,30022.32
08/12/2016,29485.66
09/12/2016,26878.37
10/12/2016,32391.24
11/12/2016,30827.02
12/12/2016,29552.53
13/12/2016,29082.77
14/12/2016,26805.38
15/12/2016,27871.9
16/12/2016,28536.04
17/12/2016,29822.27
18/12/2016,30727.5
19/12/2016,30225.24
20/12/2016,27531.78
21/12/2016,25691.37
22/12/2016,29339.31
23/12/2016,31642.89
24/12/2016,29532.45
25/12/2016,32417.47
26/12/2016,29381.66
27/12/2016,35987.81
28/12/2016,34970.66
29/12/2016,27990.24
30/12/2016,31448.9
31/12/2016,31958.04
01/01/2017,26427.6
02/01/2017,29684.3
03/01/2017,25278.16
04/01/2017,29108.04
05/01/2017,27344.24
06/01/2017,29405.08
07/01/2017,32581.48
08/01/2017,34103.79
09/01/2017,27726.67
10/01/2017,32281.68
11/01/2017,29838.39
12/01/2017,32907.34
13/01/2017,29851.22
14/01/2017,30334.39
15/01/2017,27684.64
16/01/2017,32335.8
17/01/2017,28726.7
18/01/2017,34470.71
19/01/2017,28080.8
20/01/2017,33701.9
21/01/2017,29271.3
22/01/2017,28874.7
23/01/2017,29776.39
24/01/2017,28336.84
25/01/2017,29901
26/01/2017,28550.15
27/01/2017,30521.73
28/01/2017,29557.68
29/01/2017,29886.2
30/01/2017,28634.91
31/01/2017,30288.78
01/02/2017,35800.37
02/02/2017,36394.63
03/02/2017,33744.89
04/02/2017,32166.27
05/02/2017,34116.06
06/02/2017,34341.86
07/02/2017,33152.69
08/02/2017,33736.07
09/02/2017,30167.03
10/02/2017,33541.64
11/02/2017,27890.7
12/02/2017,25713.75
13/02/2017,30407.27
14/02/2017,22885.2
15/02/2017,32536.29
16/02/2017,29000.2
17/02/2017,30725.95
18/02/2017,37098.54
19/02/2017,32554.12
20/02/2017,35325.28
21/02/2017,33738.31
22/02/2017,31298.33
23/02/2017,31226.08
24/02/2017,31250.81
25/02/2017,32584.76
26/02/2017,30058.62
27/02/2017,29960.32
28/02/2017,30508.24
01/03/2017,28992.99
02/03/2017,31265.92
03/03/2017,35513.83
04/03/2017,28439.37
05/03/2017,29704.5
06/03/2017,30368.01
07/03/2017,31633.45
08/03/2017,27555.73
09/03/2017,33409.32
10/03/2017,33258.12
11/03/2017,27249.54
12/03/2017,30094.74
13/03/2017,31177.43
14/03/2017,29617.59
15/03/2017,27220.52
16/03/2017,35351.28
17/03/2017,28440.88
18/03/2017,31117.94
19/03/2017,33830.45
20/03/2017,30375.62
21/03/2017,27730.2
22/03/2017,29156.63
23/03/2017,30383.79
24/03/2017,26551.14
25/03/2017,32832.53
26/03/2017,27928.57
27/03/2017,25489.39
28/03/2017,29346.12
29/03/2017,35600.76
30/03/2017,32182.71
31/03/2017,30471.35
01/04/2017,30727.47
02/04/2017,31112.71
03/04/2017,31386.17
04/04/2017,29710.87
05/04/2017,30507.62
06/04/2017,24361.32
07/04/2017,31813.68
08/04/2017,30140.02
09/04/2017,33698.26
10/04/2017,24774.65
11/04/2017,30270.59
12/04/2017,33001.92
13/04/2017,27475.94
14/04/2017,31707.05
15/04/2017,32880.3
16/04/2017,28298.93
17/04/2017,32888.78
18/04/2017,33671.12
19/04/2017,33855.95
20/04/2017,26109.56
21/04/2017,31914.96
22/04/2017,31712.83
23/04/2017,35278.1
24/04/2017,30497.7
25/04/2017,32464.73
26/04/2017,31705.94
27/04/2017,31635.67
28/04/2017,31725.83
29/04/2017,32114.19
30/04/2017,34875.33
01/05/2017,34897.36
02/05/2017,40561.01
03/05/2017,28185.42
04/05/2017,29143.34
05/05/2017,35588.75
06/05/2017,30658.25
07/05/2017,34620.8
08/05/2017,30961.86
09/05/2017,34438.42
10/05/2017,31095.57
11/05/2017,28280.85
12/05/2017,32382.29
13/05/2017,31756.83
14/05/2017,32816.88
15/05/2017,37044.43
16/05/2017,32695.96
17/05/2017,27300.42
18/05/2017,30715.12
19/05/2017,30390.46
20/05/2017,28072.92
21/05/2017,28192.19
22/05/2017,39321.19
23/05/2017,28062.72
24/05/2017,31361.74
25/05/2017,34860.42
26/05/2017,32058.56
27/05/2017,32807.97
28/05/2017,24185.59
29/05/2017,33812.07
30/05/2017,38445
31/05/2017,28484.65
01/06/2017,39441.45
02/06/2017,32917.15
03/06/2017,32245.75
04/06/2017,27010.41
05/06/2017,28368.62
06/06/2017,28701.64
07/06/2017,29199.75
08/06/2017,29710.28
09/06/2017,28982.21
10/06/2017,29290.15
11/06/2017,33495.76
12/06/2017,31013.31
13/06/2017,36441.81
14/06/2017,33670.02
15/06/2017,23058.75
16/06/2017,29928.36
17/06/2017,30191.98
18/06/2017,24671.65
19/06/2017,30499.3
20/06/2017,29333.31
21/06/2017,34768.73
22/06/2017,33832.83
23/06/2017,36227.89
24/06/2017,32340.89
25/06/2017,33908.03
26/06/2017,31987.55
27/06/2017,33636.03
28/06/2017,26324.92
29/06/2017,26988.9
30/06/2017,29258.53
01/07/2017,33338.82
02/07/2017,40283.05
03/07/2017,33751.17
04/07/2017,32231.42
05/07/2017,34350.58
06/07/2017,34030.97
07/07/2017,37251.16
08/07/2017,25992.26
09/07/2017,28476.82
10/07/2017,26155.84
11/07/2017,35486.68
12/07/2017,31369.9
13/07/2017,30652.03
14/07/2017,27952.47
15/07/2017,33753.06
16/07/2017,29085.88
17/07/2017,30877.42
18/07/2017,32141.4
19/07/2017,29951.79
20/07/2017,34625.52
21/07/2017,31934.32
22/07/2017,37058.86
23/07/2017,34846.49
24/07/2017,31785.42
25/07/2017,31652.32
26/07/2017,28116.43
27/07/2017,27135.74
28/07/2017,33420.25
29/07/2017,32379.11
30/07/2017,31268.98
31/07/2017,31067.26
01/08/2017,34107.06
02/08/2017,30405.17
03/08/2017,29144.87
04/08/2017,34481.97
05/08/2017,32814.79
06/08/2017,28099.35
07/08/2017,27361.09
08/08/2017,32202.29
09/08/2017,31047.16
10/08/2017,35745.94
11/08/2017,34905.49
12/08/2017,29380.73
13/08/2017,33881.03
14/08/2017,33583.15
15/08/2017,29269.2
16/08/2017,29373.05
17/08/2017,36524.76
18/08/2017,31185.11
19/08/2017,30591
20/08/2017,31930.08
21/08/2017,37266.57
22/08/2017,33540.89
23/08/2017,33929.51
24/08/2017,35432.8
25/08/2017,28116.64
26/08/2017,37349.73
27/08/2017,29923.37
28/08/2017,29848.31
29/08/2017,29969.02
30/08/2017,35313.24
31/08/2017,29784.5
01/09/2017,34892.48
02/09/2017,31115.58
03/09/2017,33474.4
04/09/2017,30548.65
05/09/2017,34723.09
06/09/2017,31591.87
07/09/2017,28337.71
08/09/2017,30140.65
09/09/2017,33033.04
10/09/2017,35511.39
11/09/2017,38623.45
12/09/2017,38266.62
13/09/2017,35254.3
14/09/2017,32965.1
15/09/2017,32670.29
16/09/2017,31326.59
17/09/2017,34325.47
18/09/2017,31175.71
19/09/2017,32292.32
20/09/2017,35441.99
21/09/2017,37542.87
22/09/2017,33247.51
23/09/2017,34827.52
24/09/2017,35506.76
25/09/2017,36802.12
26/09/2017,37487.84
27/09/2017,30035.2
28/09/2017,35396.39
29/09/2017,37348.87
30/09/2017,43205.94
01/10/2017,44459.81
02/10/2017,24531.85
03/10/2017,1889.7
04/10/2017,1923.12
05/10/2017,1900.28
06/10/2017,1932.59
07/10/2017,3558.82
08/10/2017,1336.59
09/10/2017,688.88
10/10/2017,23717.15
11/10/2017,27581.22
12/10/2017,28071.7
13/10/2017,27759.8
14/10/2017,28008.41
15/10/2017,27502.12
16/10/2017,27988.06
17/10/2017,27664.86
18/10/2017,25255.2
19/10/2017,21833.16
20/10/2017,22204.55
21/10/2017,21901.01
22/10/2017,22054.56
23/10/2017,21752.81
24/10/2017,22143.84
25/10/2017,21893.87
26/10/2017,81111.69
27/10/2017,91140
28/10/2017,92767.5
29/10/2017,91620
30/10/2017,93210
31/10/2017,36678.26
01/11/2017,15731.61
02/11/2017,15466.09
03/11/2017,15625.41
04/11/2017,22580.19
05/11/2017,28572.57
06/11/2017,28242.62
07/11/2017,25074.18
08/11/2017,10060.04
09/11/2017,10226.05
10/11/2017,10053.45
11/11/2017,10157.02
12/11/2017,10021.4
13/11/2017,28978.57
14/11/2017,32705.73
15/11/2017,32998.65
16/11/2017,32402.16
17/11/2017,32974.68
18/11/2017,30224.84
19/11/2017,18230.02
20/11/2017,17922.32
21/11/2017,18106.93
22/11/2017,14553.99
23/11/2017,13054.79
24/11/2017,13314
25/11/2017,16149.86
26/11/2017,15857.93
27/11/2017,16138.14
28/11/2017,15951.76
29/11/2017,6863.31
30/11/2017,5155.16
01/12/2017,5244.61
02/12/2017,9126.79
03/12/2017,20241.85
04/12/2017,17301.19
05/12/2017,713.41
06/12/2017,704.11
07/12/2017,716.63
08/12/2017,1478.05
09/12/2017,2462.92
10/12/2017,2435.1
11/12/2017,3764.86
12/12/2017,13208.23
13/12/2017,13426.21
14/12/2017,13199.59
15/12/2017,11547.67
16/12/2017,1892.03
17/12/2017,3210.7
18/12/2017,3622.23
19/12/2017,940.24
20/12/2017,690.29
21/12/2017,21349.6
22/12/2017,21911.73
23/12/2017,75772.93
24/12/2017,60081.17
25/12/2017,15617.82
26/12/2017,18954.24
27/12/2017,28657.95
28/12/2017,28339.54
29/12/2017,28593.34
30/12/2017,17321.95
31/12/2017,10214.55
01/01/2018,30374.33
02/01/2018,25732.07
03/01/2018,17838.8
04/01/2018,15338.11
05/01/2018,15877.49
06/01/2018,14600.59
07/01/2018,5160.22
08/01/2018,5247.99
09/01/2018,5176.25
10/01/2018,13431.73
11/01/2018,20045.21
12/01/2018,20251.68
13/01/2018,10937.5
14/01/2018,717.21
15/01/2018,701.64
16/01/2018,714.04
17/01/2018,1494.67
18/01/2018,2472.86
19/01/2018,2431.13
20/01/2018,2456.16
21/01/2018,2423.38
22/01/2018,2466.5
23/01/2018,2439.07
24/01/2018,2470.48
25/01/2018,2416.81
26/01/2018,8585.89
27/01/2018,13253.55
28/01/2018,13372.25
29/01/2018,13130.53
30/01/2018,13362.54
31/01/2018,13031.37
